date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-08-05,2025,vuelta-a-burgos,stage,1.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,20.0,188.0,155.0,0.0,0.0,1.0,204.26,204.0,0.112,0.396,0.0,0.103,121.0,1.56,81.5,0.0,0.0,0.0,0.0,0.446,0.0,2484.0,2375.0,1115.0,580.0,2.0,2.0,2.0,0.0,0.0,0.8835,0.6513,0.6513,0.0,0.0,4.9,0.53,1.26,172.0,0.19,508.0,0,5,849.37,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,23.0,Sprint of small group,58.4,2.0,⛰️  Moy. montagne,0
2025-08-06,2025,tour-de-pologne,stage,3.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,326.0,270.0,0.0,0.0,3.0,159.24,147.0,7.21,3.92,0.239,0.0,148.0,5.39,0.88,3.25,0.0,0.0,0.633,1.24,0.239,3467.0,3495.0,757.0,354.0,5.0,4.0,3.0,0.0,0.0,0.9282,0.9282,0.8026,0.0,0.0,2.4,-0.17,-1.14,243.0,0.14,1091.0,0,5,849.37,50.0,0.406,0.0,0.025,0.0,0.013,0.0,0.0,415.0,17.0,Sprint of large group,62.4,2.0,⛰️  Moy. montagne,0
2025-08-06,2025,vuelta-a-burgos,stage,2.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,0.0,188.0,155.0,0.0,0.0,2.0,161.68,162.0,0.162,0.0,0.0,0.0,129.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,1440.0,962.0,767.0,6.0,1.0,0.0,0.0,0.0,0.9113,0.7834,0.0,0.0,0.0,-1.8,-0.7,-0.64,124.0,-0.16,279.0,0,5,849.37,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,28.0,Sprint of large group,-1.0,1.0,🟢  Plat/Sprint,0
2025-08-07,2025,tour-de-pologne,stage,4.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,11.0,326.0,270.0,0.0,0.0,4.0,201.63,189.0,10.3,2.61,0.0,0.0,180.0,18.1,0.0,3.1,0.0,0.0,0.0,0.259,0.0,2270.0,2217.0,925.0,240.0,2.0,0.0,1.0,1.0,0.0,0.6017,0.6017,0.6017,0.6017,0.0,3.0,1.23,0.5,95.0,0.03,262.0,0,5,849.37,50.0,2.546,0.0,1.91,0.0,1.207,0.0,0.0,415.0,22.0,Sprint of large group,62.4,2.0,⛰️  Moy. montagne,0
2025-08-07,2025,vuelta-a-burgos,stage,3.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,10.0,188.0,155.0,0.0,0.0,3.0,183.87,184.0,0.444,0.0,0.0,0.0,165.0,0.917,17.7,0.0,0.0,0.0,0.0,0.0,0.0,2624.0,2882.0,957.0,234.0,2.0,5.0,0.0,1.0,0.0,0.9996,0.9162,0.9162,0.9162,0.0,2.6,2.2,1.68,143.0,-0.57,389.0,0,5,849.37,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,29.0,0.7 km solo,64.6,2.0,⛰️  Moy. montagne,0
2025-08-08,2025,tour-de-pologne,stage,5.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,8.0,326.0,270.0,0.0,0.0,5.0,205.57,201.0,3.24,0.255,0.242,0.0,188.0,12.2,1.55,1.02,0.474,0.0,0.764,0.631,0.0,2761.0,2135.0,1125.0,231.0,1.0,2.0,2.0,0.0,1.0,0.8739,0.8739,0.8739,0.8739,0.8739,2.1,2.0,0.32,63.0,0.03,253.0,0,5,849.37,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,24.0,Sprint of large group,66.6,2.0,⛰️  Moy. montagne,0
2025-08-08,2025,vuelta-a-burgos,stage,4.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,3.0,188.0,155.0,0.0,0.0,4.0,162.61,161.0,0.45,0.0,0.102,0.0,129.0,0.497,32.1,0.0,1.02,0.0,0.59,0.102,0.0,2342.0,2261.0,1348.0,928.0,3.0,4.0,1.0,0.0,0.0,0.9116,0.9116,0.9116,0.0,0.0,0.0,0.67,0.3,69.0,0.12,742.0,0,5,849.37,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,30.0,? km solo,9.8,2.0,⛰️  Moy. montagne,0
2025-08-09,2025,vuelta-a-burgos,stage,5.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,0.0,188.0,155.0,0.0,0.0,5.0,138.14,137.0,0.0,0.0,0.202,0.0,127.0,0.655,9.35,0.0,0.667,0.0,0.185,0.202,0.0,2711.0,1651.0,1866.0,801.0,1.0,2.0,1.0,0.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,10.8,10.17,10.16,587.0,0.37,559.0,0,5,849.37,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,31.0,? km solo,68.2,3.0,🏔️  Haute montagne,0
2025-08-09,2025,tour-de-pologne,stage,6.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,6.0,326.0,270.0,0.0,0.0,6.0,147.46,135.0,12.9,0.0,0.0,0.0,117.0,13.2,16.2,0.0,0.0,0.0,0.0,0.929,0.0,2811.0,2612.0,991.0,620.0,3.0,4.0,3.0,0.0,0.0,0.9995,0.9995,0.9047,0.0,0.0,3.7,5.17,4.12,252.0,0.08,911.0,0,5,849.37,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,25.0,Sprint à deux,6.4,2.0,⛰️  Moy. montagne,0
2025-08-10,2025,tour-de-pologne,stage,7.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,25.0,326.0,270.0,0.0,0.0,7.0,12.46,12.3,0.0,0.0,0.0,0.0,12.3,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,191.0,363.0,226.0,1.0,0.0,0.0,0.0,0.0,0.3023,0.0,0.0,0.0,0.0,0.7,-0.43,-1.04,45.0,-0.13,175.0,0,5,849.37,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,27.0,Time trial,4.0,1.0,🟢  Plat/Sprint,0
2025-08-14,2025,czech-tour,stage,1.0,Red Bull - BORA - hansgrohe Rookies,1,2.1,FIN,35.0,0.0,8.0,30.0,,,,,5.0,66.0,61.0,0.0,0.0,1.0,162.58,162.0,0.404,0.459,0.0,0.0,161.0,1.48,0.322,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1943.0,705.0,237.0,3.0,1.0,1.0,0.0,0.0,0.8341,0.8341,0.8341,0.0,0.0,-0.6,-1.07,-0.84,123.0,0.27,756.0,0,5,849.37,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.0,Sprint of large group,1.6,2.0,⛰️  Moy. montagne,0
2025-08-15,2025,czech-tour,stage,2.0,Red Bull - BORA - hansgrohe Rookies,1,2.1,FIN,7.0,0.0,8.0,30.0,,,,,0.0,66.0,61.0,0.0,0.0,2.0,172.8,172.0,0.747,0.148,0.0,0.0,123.0,14.6,32.4,2.54,0.0,0.0,0.612,0.0,0.0,2447.0,1354.0,1324.0,227.0,4.0,0.0,1.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,5.2,6.27,6.88,443.0,0.26,291.0,0,6,1011.95,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,32.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2025-08-16,2025,czech-tour,stage,3.0,Red Bull - BORA - hansgrohe Rookies,1,2.1,FIN,35.0,0.0,8.0,30.0,,,,,0.0,66.0,61.0,0.0,0.0,3.0,148.3,147.0,1.3,0.313,0.0,0.0,141.0,0.879,6.26,0.165,0.0,0.0,0.186,0.0,0.124,1208.0,1212.0,658.0,199.0,1.0,1.0,1.0,0.0,0.0,0.7912,0.7912,0.2895,0.0,0.0,0.5,-0.03,-0.1,33.0,0.56,552.0,0,7,1184.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,28.0,Sprint of large group,11.0,1.0,🟢  Plat/Sprint,0
2025-08-17,2025,cyclassics-hamburg,result,,Red Bull - BORA - hansgrohe,0,1.UWT,,,0.0,,,,,,,188.0,188.0,0.0,0.0,0.0,,206.88,171.0,30.8,2.68,0.403,0.0,104.0,23.0,5.81,59.3,2.85,0.0,3.01,0.611,0.356,1802.0,1821.0,148.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.0,0.0,0.0,1.5,0.0,-0.18,62.0,-0.08,286.0,1,8,1333.0500000000002,400.0,0.354,0.0,0.217,0.0,0.157,0.0,0.0,742.0,21.0,0.2 km solo,9.0,1.0,🟢  Plat/Sprint,0
2025-08-17,2025,czech-tour,stage,4.0,Red Bull - BORA - hansgrohe Rookies,1,2.1,FIN,17.0,0.0,8.0,30.0,,,,,0.0,66.0,61.0,0.0,0.0,4.0,179.2,179.0,0.812,0.0,0.0,0.0,124.0,11.2,44.2,0.397,0.0,0.0,0.0,0.0,0.0,2716.0,1891.0,1015.0,190.0,2.0,2.0,1.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,6.2,6.97,7.58,567.0,0.34,444.0,0,8,1333.0500000000002,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,22.0,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2025-08-20,2025,deutschland-tour,prologue,,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,5.0,76.0,56.0,0.0,0.0,,3.02,2.99,0.0,0.0,0.0,0.0,0.0,1.63,0.0,1.36,0.0,0.0,0.0,0.0,0.0,16.0,10.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,16.0,0.2,16.0,1,9,1512.2500000000002,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.333333333333332,0.0,⏱️  CLM,0
2025-08-20,2025,renewi-tour,stage,1.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,48.0,48.0,0.0,0.0,1.0,182.87,136.0,24.9,6.29,0.795,0.436,58.1,8.12,0.0,45.6,13.0,0.163,16.4,1.87,0.776,255.0,252.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.04,23.0,0.01,80.0,0,9,1512.2500000000002,50.0,4.114,0.0,0.64,0.0,0.0,0.0,0.0,572.0,21.0,Sprint of large group,46.6,1.0,🟢  Plat/Sprint,0
2025-08-21,2025,deutschland-tour,stage,1.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,10.0,76.0,56.0,0.0,0.0,1.0,202.33,179.0,21.4,0.345,0.332,0.212,121.0,6.66,8.31,40.7,1.15,0.0,1.82,0.758,0.0,1284.0,1265.0,234.0,43.0,1.0,1.0,0.0,0.0,0.0,0.7426,0.7426,0.0,0.0,0.0,-1.0,0.13,-0.44,93.0,0.04,301.0,1,9,1512.2500000000002,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,23.0,Sprint of large group,42.6,1.0,🟢  Plat/Sprint,0
2025-08-21,2025,renewi-tour,stage,2.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,48.0,48.0,0.0,0.0,2.0,172.73,115.0,54.6,0.989,0.157,0.0,49.6,6.0,4.7,86.2,1.73,0.0,1.89,0.278,0.0,460.0,437.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,-0.02,29.0,0.01,90.0,0,9,1512.2500000000002,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,22.0,Sprint of large group,44.6,1.0,🟢  Plat/Sprint,0
2025-08-22,2025,renewi-tour,stage,3.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,48.0,48.0,0.0,0.0,3.0,181.41,111.0,58.2,9.64,0.0,0.0,63.1,37.4,2.15,61.6,2.24,0.468,2.94,0.0,0.0,1621.0,1571.0,128.0,3.0,4.0,0.0,0.0,0.0,0.0,0.8144,0.0,0.0,0.0,0.0,3.5,-0.37,-0.28,143.0,0.01,166.0,0,9,1512.2500000000002,50.0,4.044,0.0,1.41,0.0,1.41,0.0,0.0,572.0,19.0,Sprint à deux,44.6,1.0,🟢  Plat/Sprint,0
2025-08-22,2025,deutschland-tour,stage,2.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,0.0,76.0,56.0,0.0,0.0,2.0,189.5,179.0,8.46,1.22,0.235,0.132,136.0,12.1,10.1,16.9,0.426,0.0,0.746,2.94,0.0,2323.0,2239.0,379.0,72.0,6.0,3.0,0.0,0.0,0.0,0.8867,0.5216,0.0,0.0,0.0,-0.1,-0.13,-0.1,81.0,0.16,595.0,1,9,1512.2500000000002,20.0,0.58,0.0,0.29,0.0,0.29,0.0,0.0,388.0,16.0,Sprint of small group,7.6,2.0,⛰️  Moy. montagne,0
2025-08-23,2025,vuelta-a-espana,stage,1.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,20.0,2005.0,1040.0,0.0,0.0,1.0,187.91,185.0,0.0,1.18,0.509,0.0,46.2,0.159,139.0,1.38,0.971,0.0,1.24,0.352,0.0,1293.0,1371.0,586.0,141.0,4.0,0.0,1.0,0.0,0.0,0.8582,0.3542,0.3542,0.0,0.0,0.0,-0.23,-0.14,30.0,0.03,287.0,0,9,1512.2500000000002,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,26.0,Sprint of large group,2.0,1.0,🟢  Plat/Sprint,0
2025-08-23,2025,renewi-tour,stage,4.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,48.0,48.0,0.0,0.0,4.0,198.36,110.0,85.3,3.57,0.0,0.0,98.0,14.4,0.0,76.4,0.0,0.0,9.07,0.0,0.0,1446.0,1437.0,146.0,56.0,1.0,0.0,0.0,0.0,0.0,0.3933,0.0,0.0,0.0,0.0,2.1,0.87,0.26,129.0,-0.0,354.0,0,9,1512.2500000000002,50.0,0.774,0.0,0.298,0.0,0.091,0.0,0.0,572.0,17.0,Sprint of large group,39.6,1.0,🟢  Plat/Sprint,0
2025-08-23,2025,deutschland-tour,stage,3.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,0.0,76.0,56.0,0.0,0.0,3.0,176.25,170.0,5.94,0.0,0.0,0.127,143.0,2.73,25.0,4.81,0.57,0.15,0.393,0.225,0.0,2720.0,2745.0,592.0,143.0,6.0,3.0,1.0,0.0,0.0,0.9107,0.9107,0.5483,0.0,0.0,0.7,-1.4,-0.26,55.0,0.37,911.0,1,9,1512.2500000000002,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,16.0,Sprint of small group,5.4,2.0,⛰️  Moy. montagne,0
2025-08-24,2025,vuelta-a-espana,stage,2.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,40.0,2005.0,1040.0,0.0,0.0,2.0,160.41,158.0,1.6,0.898,0.0,0.0,104.0,1.55,52.5,2.25,0.0,0.0,0.0,0.348,0.0,1910.0,692.0,1389.0,170.0,1.0,1.0,0.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.7,7.27,6.5,589.0,0.49,292.0,0,9,1512.2500000000002,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,20.0,Sprint of small group,46.2,3.0,🏔️  Haute montagne,0
2025-08-24,2025,deutschland-tour,stage,4.0,Red Bull - BORA - hansgrohe,0,2.Pro,,,0.0,,,,,,,5.0,76.0,56.0,0.0,0.0,4.0,161.69,148.0,5.45,2.64,0.242,0.0,136.0,3.63,5.94,6.58,5.67,0.119,5.74,0.0,0.0,820.0,861.0,215.0,40.0,2.0,0.0,0.0,0.0,0.0,0.1807,0.0,0.0,0.0,0.0,-0.1,0.2,0.0,69.0,0.15,421.0,1,9,1512.2500000000002,20.0,1.344,0.23,1.295,0.0,0.959,0.0,0.0,388.0,19.0,Sprint of large group,6.0,1.0,🟢  Plat/Sprint,0
2025-08-24,2025,renewi-tour,stage,5.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,48.0,48.0,0.0,0.0,5.0,184.45,98.4,80.1,4.69,0.0,0.0,46.9,47.9,7.43,71.1,2.02,0.0,2.02,2.81,0.107,1554.0,1542.0,101.0,18.0,2.0,0.0,0.0,0.0,0.0,0.4902,0.0,0.0,0.0,0.0,0.9,-0.2,-0.52,118.0,0.01,413.0,0,9,1512.2500000000002,50.0,1.874,0.0,0.632,0.0,0.029,0.0,0.0,572.0,20.0,Sprint of large group,5.0,1.0,🟢  Plat/Sprint,0
2025-08-25,2025,vuelta-a-espana,stage,3.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,40.0,2005.0,1040.0,0.0,0.0,3.0,135.01,133.0,1.11,0.63,0.0,0.0,126.0,0.213,7.51,1.13,0.0,0.0,0.0,0.3,0.0,1948.0,1579.0,858.0,262.0,1.0,2.0,2.0,0.0,0.0,0.9983,0.9983,0.9983,0.0,0.0,4.7,2.67,2.66,259.0,0.02,376.0,0,9,1512.2500000000002,180.0,0.413,0.0,0.413,0.0,0.0,0.0,0.0,872.0,24.0,Sprint of large group,3.4,2.0,⛰️  Moy. montagne,0
2025-08-26,2025,vuelta-a-espana,stage,4.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,2005.0,1040.0,0.0,0.0,4.0,207.1,204.0,0.32,0.472,0.201,0.0,23.7,0.0,125.0,55.1,2.99,0.0,2.99,0.153,0.0,3080.0,3507.0,2056.0,183.0,2.0,1.0,1.0,0.0,1.0,0.9997,0.8166,0.4262,0.4262,0.4262,2.1,1.43,1.3,150.0,1.13,1298.0,0,8,1329.96,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,26.0,Sprint of large group,9.8,2.0,⛰️  Moy. montagne,0
2025-08-28,2025,vuelta-a-espana,stage,6.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,2005.0,1040.0,0.0,0.0,6.0,170.57,170.0,0.0,0.0,0.0,0.0,59.4,0.325,108.0,2.89,0.424,0.0,0.0,0.0,0.0,3602.0,2295.0,1900.0,593.0,0.0,1.0,1.0,0.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,5.8,6.97,7.16,625.0,1.3,1152.0,0,6,1009.66,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,20.0,21 km solo,41.2,3.0,🏔️  Haute montagne,0
2025-08-29,2025,vuelta-a-espana,stage,7.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,15.0,2005.0,1040.0,0.0,0.0,7.0,187.92,185.0,0.955,0.0,0.551,0.0,20.6,0.145,165.0,0.156,2.31,0.0,1.08,0.0,0.551,4203.0,3096.0,1910.0,517.0,1.0,0.0,2.0,0.0,2.0,0.9993,0.9993,0.9993,0.9993,0.9993,2.4,5.3,3.8,590.0,0.7,1221.0,0,5,846.6700000000001,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,18.0,11.1 km solo,27.2,3.0,🏔️  Haute montagne,0
2025-08-30,2025,vuelta-a-espana,stage,8.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,15.0,2005.0,1040.0,0.0,0.0,8.0,163.91,160.0,2.71,0.216,0.0,0.0,8.06,2.93,149.0,3.54,0.735,0.0,1.85,0.785,0.0,1219.0,1306.0,564.0,193.0,4.0,1.0,0.0,0.0,0.0,0.8814,0.258,0.0,0.0,0.0,0.7,0.43,0.2,82.0,0.45,661.0,0,4,662.88,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,28.0,Sprint of large group,5.0,1.0,🟢  Plat/Sprint,0
2025-08-31,2025,vuelta-a-espana,stage,9.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,30.0,2005.0,1040.0,0.0,0.0,9.0,196.56,196.0,0.0,0.0,0.0,0.0,139.0,0.0,56.9,0.0,0.828,0.226,0.522,0.0,0.0,3123.0,1889.0,1541.0,307.0,5.0,1.0,1.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,1.3,2.4,3.02,453.0,1.11,992.0,0,4,662.88,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,23.0,10.3 km solo,12.2,3.0,🏔️  Haute montagne,0
2025-08-31,2025,bretagne-classic,result,,Red Bull - BORA - hansgrohe,1,1.UWT,FIN,38.0,8.0,,,,,,,48.0,48.0,0.0,0.0,0.0,,262.06,202.0,59.1,0.0,0.0,0.0,238.0,7.28,14.5,1.43,0.569,0.0,0.569,0.0,0.0,3851.0,3877.0,302.0,29.0,6.0,6.0,0.0,0.0,0.0,0.9734,0.6559,0.0,0.0,0.0,-1.9,-1.5,-0.18,216.0,0.11,640.0,0,4,662.88,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,809.0,19.0,Sprint of large group,9.2,2.0,⛰️  Moy. montagne,0
2025-09-02,2025,vuelta-a-espana,stage,10.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,45.0,2005.0,1040.0,0.0,0.0,10.0,175.24,175.0,0.0,0.0,0.0,0.0,42.6,0.0,132.0,0.0,0.234,0.0,0.234,0.0,0.0,2910.0,1587.0,1585.0,255.0,2.0,1.0,2.0,0.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,0.9,3.5,5.2,685.0,0.19,354.0,0,5,924.94,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,21.0,5.2 km solo,17.0,3.0,🏔️  Haute montagne,0
2025-09-03,2025,vuelta-a-espana,stage,11.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,0.0,2005.0,1040.0,0.0,0.0,11.0,157.8,143.0,14.6,0.425,0.0,0.0,111.0,1.72,43.4,1.56,0.0,0.0,0.0,0.0,0.0,3079.0,3057.0,429.0,-3.0,0.0,3.0,4.0,0.0,0.0,0.9589,0.9589,0.8637,0.0,0.0,2.4,-1.43,-2.72,244.0,0.1,1017.0,0,5,924.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,872.0,27.0,-,17.6,2.0,⛰️  Moy. montagne,0
2025-09-04,2025,vuelta-a-espana,stage,12.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,45.0,2005.0,1040.0,0.0,0.0,12.0,145.42,138.0,7.66,0.0,0.0,0.0,89.7,0.68,54.8,0.265,0.0,0.0,0.121,0.0,0.0,2471.0,2413.0,751.0,3.0,0.0,2.0,1.0,1.0,0.0,0.8357,0.8357,0.8357,0.8357,0.0,-0.6,-1.6,-1.3,49.0,0.19,946.0,0,5,924.94,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,20.0,Sprint à deux,17.6,2.0,⛰️  Moy. montagne,0
2025-09-04,2025,giro-della-regione-friuli-venezia-giulia,stage,1.0,Red Bull - BORA - hansgrohe Rookies,0,2.2,,,0.0,,,,,,,0.0,50.0,40.0,0.0,0.0,1.0,155.1,139.0,15.2,0.0,0.129,0.0,122.0,0.428,29.3,3.33,0.0,0.0,0.0,0.0,0.0,1018.0,947.0,314.0,-3.0,4.0,1.0,0.0,0.0,0.0,0.927,0.469,0.0,0.0,0.0,0.7,0.33,0.3,236.0,0.1,84.0,0,5,924.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,Sprint of large group,11.0,1.0,🟢  Plat/Sprint,0
2025-09-05,2025,vuelta-a-espana,stage,13.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,140.0,2005.0,1040.0,0.0,0.0,13.0,202.98,194.0,0.724,0.0,0.366,0.0,107.0,0.528,87.9,0.0,7.79,0.0,8.07,0.105,0.261,3958.0,2513.0,1569.0,-1.0,1.0,1.0,2.0,0.0,1.0,0.9939,0.9939,0.9939,0.9939,0.9939,2.3,10.8,11.76,588.0,-0.17,513.0,0,5,924.94,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,22.0,Sprint à deux,26.0,3.0,🏔️  Haute montagne,0
2025-09-05,2025,giro-della-regione-friuli-venezia-giulia,stage,2.0,Red Bull - BORA - hansgrohe Rookies,0,2.2,,,0.0,,,,,,,3.0,50.0,40.0,0.0,0.0,2.0,166.15,160.0,5.98,0.0,0.0,0.0,137.0,0.678,25.6,2.76,0.0,0.0,0.0,0.0,0.0,212.0,214.0,17.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.23,0.12,51.0,0.0,56.0,0,5,924.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,-,3.0,1.0,🟢  Plat/Sprint,0
2025-09-06,2025,vuelta-a-espana,stage,14.0,Red Bull - BORA - hansgrohe,0,2.UWT,,,0.0,,,,,,,125.0,2005.0,1040.0,0.0,0.0,14.0,135.98,136.0,0.0,0.0,0.0,0.0,106.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4072.0,2384.0,1711.0,23.0,4.0,1.0,1.0,0.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,8.9,9.07,9.08,675.0,0.24,754.0,0,5,924.94,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,25.0,15.9 km solo,46.0,3.0,🏔️  Haute montagne,0
2025-09-07,2025,giro-della-regione-friuli-venezia-giulia,stage,4.0,Red Bull - BORA - hansgrohe Rookies,0,2.2,,,0.0,,,,,,,7.0,50.0,40.0,0.0,0.0,4.0,151.08,143.0,6.61,0.263,0.193,0.0,111.0,3.79,26.4,9.69,0.0,0.0,0.673,0.0,0.0,1430.0,1187.0,482.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.8807,0.8807,0.8807,0.0,0.0,6.5,1.57,0.5,416.0,0.16,144.0,0,5,924.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,-,3.6,1.0,🟢  Plat/Sprint,0
